Question,Answers,Comment,Instructions,Render as
甲乙つけがたかったけど、健太くんの作品だけ群を抜いていて（　）だったな。,白眉最良,甲乙つけがたかったけど、健太くんの作品だけ群を抜いていて__白眉最良__だったな。,Type the reading!,Text
みんなかわいいんだけど、ともこちゃんが（　）、ミスコングランプリだね。,白眉最良,みんなかわいいんだけど、ともこちゃんが__白眉最良__、ミスコングランプリだね。,Type the reading!,Text
このあたりのケーキ屋はどこにいっても失敗がないんだけど、ともこちゃんの店は（　）、秀逸なんだよ。,白眉最良,このあたりのケーキ屋はどこにいっても失敗がないんだけど、ともこちゃんの店は__白眉最良__、秀逸なんだよ。,Type the reading!,Text
理屈はあっているけれども、（　）の君にはどうしようもできないでしょう？,白面書生,理屈はあっているけれども、__白面書生__の君にはどうしようもできないでしょう？,Type the reading!,Text
先生は人生経験が豊富でりっぱだったのに、（　）の僕らを対等に扱ってくれました。,白面書生,先生は人生経験が豊富でりっぱだったのに、__白面書生__の僕らを対等に扱ってくれました。,Type the reading!,Text
健太くんのような世の中の仕組みを全く分かっていない（　）に意見されたくないね。,白面書生,健太くんのような世の中の仕組みを全く分かっていない__白面書生__に意見されたくないね。,Type the reading!,Text
君みたいな（　）の若造にはきっとわからないだろうけれども、世の中単純にはいかないものなんだよ。,白面書生,君みたいな__白面書生__の若造にはきっとわからないだろうけれども、世の中単純にはいかないものなんだよ。,Type the reading!,Text
ともこちゃんの憧れの人はスーツが似合うイケメンで（　）の僕ではかないっこない。,白面書生,ともこちゃんの憧れの人はスーツが似合うイケメンで__白面書生__の僕ではかないっこない。,Type the reading!,Text
水戸光圀公は、ドラマで諸国漫遊をしていますが、（　）というようによく災難に巻き込まれています。,白竜魚服,水戸光圀公は、ドラマで諸国漫遊をしていますが、__白竜魚服__というようによく災難に巻き込まれています。,Type the reading!,Text
国民の生活を自分の目で見てみたいという気持ちはわかりますが、（　）、もしものことがあったらどうします？,白竜魚服,国民の生活を自分の目で見てみたいという気持ちはわかりますが、__白竜魚服__、もしものことがあったらどうします？,Type the reading!,Text
一人で買い物に行くなんて、（　）、あなたに何かあったら国民が悲しみます。,白竜魚服,一人で買い物に行くなんて、__白竜魚服__、あなたに何かあったら国民が悲しみます。,Type the reading!,Text
（　）というようなことがあっては困るので、どうしても行くというなら私がお供します。,白竜魚服,__白竜魚服__というようなことがあっては困るので、どうしても行くというなら私がお供します。,Type the reading!,Text
（　）、自分の立場を考えて軽はずみな行動を控えてください。,白竜魚服,__白竜魚服__、自分の立場を考えて軽はずみな行動を控えてください。,Type the reading!,Text
法律はどんどん変わっていくので、（　）は日々勉強の多忙な毎日です。,白竜白雲,法律はどんどん変わっていくので、__白竜白雲__は日々勉強の多忙な毎日です。,Type the reading!,Text
最高裁判所の（　）は、国民審査を受けることになっていますが、これによって罷免された例は今のところありません。,白竜白雲,最高裁判所の__白竜白雲__は、国民審査を受けることになっていますが、これによって罷免された例は今のところありません。,Type the reading!,Text
公務員の中で（　）は最も給与水準が高いといわれていますが、これは賄賂を受け取らないため、正義を貫くためともいわれています。,白竜白雲,公務員の中で__白竜白雲__は最も給与水準が高いといわれていますが、これは賄賂を受け取らないため、正義を貫くためともいわれています。,Type the reading!,Text
（　）のツイッターでの発言が問題となり、最高裁で初の分限裁判が行われました。,白竜白雲,__白竜白雲__のツイッターでの発言が問題となり、最高裁で初の分限裁判が行われました。,Type the reading!,Text
（　）になるためには、司法試験に合格する必要があります。,白竜白雲,__白竜白雲__になるためには、司法試験に合格する必要があります。,Type the reading!,Text
証拠がないなら（　）、疑わしきは被告人の利益に、今すぐ釈放してあげてほしい。,白璧断獄,証拠がないなら__白璧断獄__、疑わしきは被告人の利益に、今すぐ釈放してあげてほしい。,Type the reading!,Text
検察側が決定的な証拠をつかめないせいで、（　）といって、限りなく黒に近い容疑者が無罪になろうとしています。,白璧断獄,検察側が決定的な証拠をつかめないせいで、__白璧断獄__といって、限りなく黒に近い容疑者が無罪になろうとしています。,Type the reading!,Text
刑事事件には（　）、疑わしきは罰せずという大原則があります。,白璧断獄,刑事事件には__白璧断獄__、疑わしきは罰せずという大原則があります。,Type the reading!,Text
（　）の精神で裁判を行えば、冤罪はなくなるだろう。,白璧断獄,__白璧断獄__の精神で裁判を行えば、冤罪はなくなるだろう。,Type the reading!,Text
（　）といって釈放されると、証拠を隠滅される恐れがあるから困ります。,白璧断獄,__白璧断獄__といって釈放されると、証拠を隠滅される恐れがあるから困ります。,Type the reading!,Text
自慢の妻なんだけど料理が下手なことが（　）なんだ、それでも最愛の妻であることには変わりがないけれども。,白璧微瑕,自慢の妻なんだけど料理が下手なことが__白璧微瑕__なんだ、それでも最愛の妻であることには変わりがないけれども。,Type the reading!,Text
健太くんは優秀なんだけど忘れっぽいところが（　）で困ります。,白璧微瑕,健太くんは優秀なんだけど忘れっぽいところが__白璧微瑕__で困ります。,Type the reading!,Text
健太くんのお父さんはイクメンでいいお父さんだけど、お酒を飲みすぎてしまうところが（　）なんだ。,白璧微瑕,健太くんのお父さんはイクメンでいいお父さんだけど、お酒を飲みすぎてしまうところが__白璧微瑕__なんだ。,Type the reading!,Text
ともこちゃんは素敵なんだけど、口が悪いところが（　）です。,白璧微瑕,ともこちゃんは素敵なんだけど、口が悪いところが__白璧微瑕__です。,Type the reading!,Text
うちの犬は日本一かわいいし、飼い主想いで最高なんだけど、来客を噛むのが（　）なのよ。,白璧微瑕,うちの犬は日本一かわいいし、飼い主想いで最高なんだけど、来客を噛むのが__白璧微瑕__なのよ。,Type the reading!,Text
両軍ともに（　）し、静かに合戦の開始の合図を待っていました。,白荼赤火,両軍ともに__白荼赤火__し、静かに合戦の開始の合図を待っていました。,Type the reading!,Text
敵軍が（　）したその配置は、今まで見たことがないもので、味方に衝撃が走りました。,白荼赤火,敵軍が__白荼赤火__したその配置は、今まで見たことがないもので、味方に衝撃が走りました。,Type the reading!,Text
戦国時代の合戦は入り乱れ、（　）してもすぐに滅茶苦茶になり意味をなさなかったのではないかといわれています。,白荼赤火,戦国時代の合戦は入り乱れ、__白荼赤火__してもすぐに滅茶苦茶になり意味をなさなかったのではないかといわれています。,Type the reading!,Text
丘の上から、（　）して戦いに備えている軍隊が見えました。,白荼赤火,丘の上から、__白荼赤火__して戦いに備えている軍隊が見えました。,Type the reading!,Text
（　）したのを見たところ、敵は健太くんを温存するようだ。,白荼赤火,__白荼赤火__したのを見たところ、敵は健太くんを温存するようだ。,Type the reading!,Text
（　）の僕は、ともこちゃんに告白できないまま卒業の日を迎えました。,薄志弱行,__薄志弱行__の僕は、ともこちゃんに告白できないまま卒業の日を迎えました。,Type the reading!,Text
（　）の彼は、病気になるまで飲酒をやめることが出来ませんでした。,薄志弱行,__薄志弱行__の彼は、病気になるまで飲酒をやめることが出来ませんでした。,Type the reading!,Text
（　）の私は、毎日占いを気にして、占いの通りに過ごします。,薄志弱行,__薄志弱行__の私は、毎日占いを気にして、占いの通りに過ごします。,Type the reading!,Text
（　）の私は、今まで親の敷いたレールに乗るだけで、自分では何も決定してこなかったんです。,薄志弱行,__薄志弱行__の私は、今まで親の敷いたレールに乗るだけで、自分では何も決定してこなかったんです。,Type the reading!,Text
（　）の私は、いつもともこちゃんに良いように使われている気がします。,薄志弱行,__薄志弱行__の私は、いつもともこちゃんに良いように使われている気がします。,Type the reading!,Text
忘れるってことは（　）だったんだろうから、気にしなくてもいいよ。,薄物細故,忘れるってことは__薄物細故__だったんだろうから、気にしなくてもいいよ。,Type the reading!,Text
健太くんは（　）にいちいち頭を悩ませるから、決断までに時間がかかって困る。,薄物細故,健太くんは__薄物細故__にいちいち頭を悩ませるから、決断までに時間がかかって困る。,Type the reading!,Text
そんな（　）にこだわるあまり、締め切りに間に合わなくなったら（　）ということになってしまうでしょう。,薄物細故,そんな__薄物細故__にこだわるあまり、締め切りに間に合わなくなったら__本末転倒__ということになってしまうでしょう。,Type the reading!,Text
（　）だと思っていたのに、それがきっかけで崩壊することになるなんて予想だにしませんでした。,薄物細故,__薄物細故__だと思っていたのに、それがきっかけで崩壊することになるなんて予想だにしませんでした。,Type the reading!,Text
（　）だとしても、思い出そうとすることで脳に刺激を与えることになり、思い出した瞬間アハ体験ができます。,薄物細故,__薄物細故__だとしても、思い出そうとすることで脳に刺激を与えることになり、思い出した瞬間アハ体験ができます。,Type the reading!,Text
犬の散歩に行くのは必ず（　）のころで、たまに空に、昇りゆく月と沈みゆく夕日を同時に見ることができます。,薄暮冥冥,犬の散歩に行くのは必ず__薄暮冥冥__のころで、たまに空に、昇りゆく月と沈みゆく夕日を同時に見ることができます。,Type the reading!,Text
起きたら外は（　）、すっかり寝過ごしてしまって一日を損した気分だよ。,薄暮冥冥,起きたら外は__薄暮冥冥__、すっかり寝過ごしてしまって一日を損した気分だよ。,Type the reading!,Text
（　）の時間帯は、事故が多いので車両に前照灯の早めの点灯と歩行者には反射材を見につけるよう呼びかけています。,薄暮冥冥,__薄暮冥冥__の時間帯は、事故が多いので車両に前照灯の早めの点灯と歩行者には反射材を見につけるよう呼びかけています。,Type the reading!,Text
（　）としている部屋で一人でいると、意味もなくさみしくなってきます。,薄暮冥冥,__薄暮冥冥__としている部屋で一人でいると、意味もなくさみしくなってきます。,Type the reading!,Text
（　）とした誰もいなくなった公園は、がらんとしていて静かで、とても寂しい空気が漂っています。,薄暮冥冥,__薄暮冥冥__とした誰もいなくなった公園は、がらんとしていて静かで、とても寂しい空気が漂っています。,Type the reading!,Text
卵を（　）して、ほかの高い商品を一緒に買ってもらうというのはどうでしょう？,薄利多売,卵を__薄利多売__して、ほかの高い商品を一緒に買ってもらうというのはどうでしょう？,Type the reading!,Text
仕入れコストが上昇して（　）では利益が出なくなって、このビジネスモデルはそろそろ限界です。,薄利多売,仕入れコストが上昇して__薄利多売__では利益が出なくなって、このビジネスモデルはそろそろ限界です。,Type the reading!,Text
会員にだけ（　）し、会員のニーズにこたえることができる会員のための会員によるお店にしました。,薄利多売,会員にだけ__薄利多売__し、会員のニーズにこたえることができる会員のための会員によるお店にしました。,Type the reading!,Text
一人でも多くの人にコーヒーのおいしさを知ってもらいたいので（　）しています。,薄利多売,一人でも多くの人にコーヒーのおいしさを知ってもらいたいので__薄利多売__しています。,Type the reading!,Text
オープン当初は（　）でいい、広告費だと思ってどんどん安く売ろう。,薄利多売,オープン当初は__薄利多売__でいい、広告費だと思ってどんどん安く売ろう。,Type the reading!,Text
風が強い日で砂埃が舞っていたので、犯人の姿は（　）としていました。,漠漠濛濛,風が強い日で砂埃が舞っていたので、犯人の姿は__漠漠濛濛__としていました。,Type the reading!,Text
今日は濃霧のために（　）としているから、運転するのは怖いんです。,漠漠濛濛,今日は濃霧のために__漠漠濛濛__としているから、運転するのは怖いんです。,Type the reading!,Text
眼鏡を忘れてきたので、僕に向かって手を振っている人がだれなのか、（　）としていて判別不能でした。,漠漠濛濛,眼鏡を忘れてきたので、僕に向かって手を振っている人がだれなのか、__漠漠濛濛__としていて判別不能でした。,Type the reading!,Text
ドライアイスの演出がすごすぎて、ステージ上は（　）として、主役のアイドルが見えませんでした。,漠漠濛濛,ドライアイスの演出がすごすぎて、ステージ上は__漠漠濛濛__として、主役のアイドルが見えませんでした。,Type the reading!,Text
（　）としていて一メートル先も見えない感じでした。,漠漠濛濛,__漠漠濛濛__としていて一メートル先も見えない感じでした。,Type the reading!,Text
恋人は一瞬、（　）は一生の宝物ですよ。,莫逆之交,恋人は一瞬、__莫逆之交__は一生の宝物ですよ。,Type the reading!,Text
大人になってから君のような（　）に出会うことができるなんて、僕は幸せです。,莫逆之交,大人になってから君のような__莫逆之交__に出会うことができるなんて、僕は幸せです。,Type the reading!,Text
SNSでつながっているだけのような友人がたくさんいるよりも、少なくても（　）と呼べる友人がいたほうが人生は豊かになります。,莫逆之交,SNSでつながっているだけのような友人がたくさんいるよりも、少なくても__莫逆之交__と呼べる友人がいたほうが人生は豊かになります。,Type the reading!,Text
（　）は無理に得ようとするものではない、自然と出会うものです。,莫逆之交,__莫逆之交__は無理に得ようとするものではない、自然と出会うものです。,Type the reading!,Text
原形をとどめていない自分の家を見て、（　）に泣き崩れました。,麦秀黍離,原形をとどめていない自分の家を見て、__麦秀黍離__に泣き崩れました。,Type the reading!,Text
健太くんは滅んだ故郷を見て、（　）に悲しみのあまり怒り狂っていました。,麦秀黍離,健太くんは滅んだ故郷を見て、__麦秀黍離__に悲しみのあまり怒り狂っていました。,Type the reading!,Text
健太くんは（　）で大いに泣いた後、復讐を誓ったのでした。,麦秀黍離,健太くんは__麦秀黍離__で大いに泣いた後、復讐を誓ったのでした。,Type the reading!,Text
健太くんの胸の中は（　）に満ち溢れていて、希望を見いだせずにいます。,麦秀黍離,健太くんの胸の中は__麦秀黍離__に満ち溢れていて、希望を見いだせずにいます。,Type the reading!,Text
（　）に心は悲しみでいっぱいになりました。,麦秀黍離,__麦秀黍離__に心は悲しみでいっぱいになりました。,Type the reading!,Text
崩れ去った街を見て（　）に涙が止まりませんでした。,麦秀之歌,崩れ去った街を見て__麦秀之歌__に涙が止まりませんでした。,Type the reading!,Text
新型の爆弾兵器を使用され、跡形もなくなった故郷を見て（　）に立ち尽くしました。,麦秀之歌,新型の爆弾兵器を使用され、跡形もなくなった故郷を見て__麦秀之歌__に立ち尽くしました。,Type the reading!,Text
私がここに残っていれば滅亡することはなかっただろうにと、（　）に狂わんばかりでした。,麦秀之歌,私がここに残っていれば滅亡することはなかっただろうにと、__麦秀之歌__に狂わんばかりでした。,Type the reading!,Text
（　）に暮れている場合じゃない、すぐに弔い合戦だ。,麦秀之歌,__麦秀之歌__に暮れている場合じゃない、すぐに弔い合戦だ。,Type the reading!,Text
（　）で悲しみでいっぱいでしたが、この国を必ず復活させると決意しました。,麦秀之歌,__麦秀之歌__で悲しみでいっぱいでしたが、この国を必ず復活させると決意しました。,Type the reading!,Text
瑞雲が現れたから（　）、きっと穏やかな治世が続くでしょう。,麦穂両岐,瑞雲が現れたから__麦穂両岐__、きっと穏やかな治世が続くでしょう。,Type the reading!,Text
昇り竜のような雲が空に浮かんでいる、きっとこれは（　）の兆し、今日の選挙では素晴らしい人が選ばれるに違いありません。,麦穂両岐,昇り竜のような雲が空に浮かんでいる、きっとこれは__麦穂両岐__の兆し、今日の選挙では素晴らしい人が選ばれるに違いありません。,Type the reading!,Text
時宜を得た降雪は、翌年の（　）で縁起がいいといわれているので、来年は豊作が期待できます。,麦穂両岐,時宜を得た降雪は、翌年の__麦穂両岐__で縁起がいいといわれているので、来年は豊作が期待できます。,Type the reading!,Text
今年はホウネンエビがたくさん田んぼに姿をあらわした、（　）、豊作で間違いない。,麦穂両岐,今年はホウネンエビがたくさん田んぼに姿をあらわした、__麦穂両岐__、豊作で間違いない。,Type the reading!,Text
ブータンではツルは（　）の象徴で、ツルの飛来は豊作への期待のみならず喜びをもたらしてくれます。,麦穂両岐,ブータンではツルは__麦穂両岐__の象徴で、ツルの飛来は豊作への期待のみならず喜びをもたらしてくれます。,Type the reading!,Text
健太くんは（　）、素晴らしい人格者なんです。,八元八凱,健太くんは__八元八凱__、素晴らしい人格者なんです。,Type the reading!,Text
健太くんが人気者なのは（　）だからなんです。,八元八凱,健太くんが人気者なのは__八元八凱__だからなんです。,Type the reading!,Text
おばあちゃんは（　）だから、孫の私はもちろんのことみんなに愛されています。,八元八凱,おばあちゃんは__八元八凱__だから、孫の私はもちろんのことみんなに愛されています。,Type the reading!,Text
（　）な健太くんになら清き一票を投じてもいいなと思います。,八元八凱,__八元八凱__な健太くんになら清き一票を投じてもいいなと思います。,Type the reading!,Text
（　）なともこちゃんは、間違いなく学校で一番後輩に慕われている先輩です。,八元八凱,__八元八凱__なともこちゃんは、間違いなく学校で一番後輩に慕われている先輩です。,Type the reading!,Text
世界中が（　）の精神で手をつなぐことができたら、戦争のない世の中にできそうです。,八紘一宇,世界中が__八紘一宇__の精神で手をつなぐことができたら、戦争のない世の中にできそうです。,Type the reading!,Text
みんなの地球、かけがえのない地球、いまこそ（　）の思いで地球温暖化対策をしようじゃないか。,八紘一宇,みんなの地球、かけがえのない地球、いまこそ__八紘一宇__の思いで地球温暖化対策をしようじゃないか。,Type the reading!,Text
（　）は本来美しい精神であって、世界征服の野望のために悪用されてはならない言葉です。,八紘一宇,__八紘一宇__は本来美しい精神であって、世界征服の野望のために悪用されてはならない言葉です。,Type the reading!,Text
（　）の精神で地球上から差別を根絶したいです。,八紘一宇,__八紘一宇__の精神で地球上から差別を根絶したいです。,Type the reading!,Text
（　）の心で、トルコの人たちは、空爆の危険があるテヘランから日本人215人を命がけで救ってくれました。,八紘一宇,__八紘一宇__の心で、トルコの人たちは、空爆の危険があるテヘランから日本人215人を命がけで救ってくれました。,Type the reading!,Text
日本書紀は（　）で、日本最古の勅撰歴史書といわれています。,八索九丘,日本書紀は__八索九丘__で、日本最古の勅撰歴史書といわれています。,Type the reading!,Text
中国の（　）に卑弥呼という女王が日本を治めていたという記述があります。,八索九丘,中国の__八索九丘__に卑弥呼という女王が日本を治めていたという記述があります。,Type the reading!,Text
竹取物語は（　）ですが、現存する本はなく、書かれた時期も不明ですが日本最古の物語といわれています。,八索九丘,竹取物語は__八索九丘__ですが、現存する本はなく、書かれた時期も不明ですが日本最古の物語といわれています。,Type the reading!,Text
焼失したといわれていた（　）が遺跡から発見され、大きなニュースとなりました。,八索九丘,焼失したといわれていた__八索九丘__が遺跡から発見され、大きなニュースとなりました。,Type the reading!,Text
ソフィア世界史博物館にあるエトルリア語の書籍が（　）の中で最も古く、かつ現存する本です。,八索九丘,ソフィア世界史博物館にあるエトルリア語の書籍が__八索九丘__の中で最も古く、かつ現存する本です。,Type the reading!,Text
今日は（　）か、そろそろ田植えだな。,八十八夜,今日は__八十八夜__か、そろそろ田植えだな。,Type the reading!,Text
穀雨が終り、もうすぐ（　）だ。,八十八夜,穀雨が終り、もうすぐ__八十八夜__だ。,Type the reading!,Text
夏も近づく（　）という歌詞で有名な茶摘みは尋常小学校の唱歌です。,八十八夜,夏も近づく__八十八夜__という歌詞で有名な茶摘みは尋常小学校の唱歌です。,Type the reading!,Text
この辺りでは、（　）前後に季節の変わり目を教える雷雨が必ずある。,八十八夜,この辺りでは、__八十八夜__前後に季節の変わり目を教える雷雨が必ずある。,Type the reading!,Text
（　）は、農家に注意喚起するために設けられた日本特有の概念です。,八十八夜,__八十八夜__は、農家に注意喚起するために設けられた日本特有の概念です。,Type the reading!,Text
健太くんは、ともこちゃんが生徒会長に当選するために（　）しています。,八方画策,健太くんは、ともこちゃんが生徒会長に当選するために__八方画策__しています。,Type the reading!,Text
健太くんは、（　）してともこちゃんの隣の席をゲットした。,八方画策,健太くんは、__八方画策__してともこちゃんの隣の席をゲットした。,Type the reading!,Text
オーディションに合格するために（　）したという話だ。,八方画策,オーディションに合格するために__八方画策__したという話だ。,Type the reading!,Text
（　）して経営難を乗り切りました。,八方画策,__八方画策__して経営難を乗り切りました。,Type the reading!,Text
彼の話は大層耳に心地いいが、（　）主義で一向に要領を得ない。,八方美人,彼の話は大層耳に心地いいが、__八方美人__主義で一向に要領を得ない。,Type the reading!,Text
誰彼かまわずいい顔ばかりしていると、そのうち（　）としか思われなくなるよ。,八方美人,誰彼かまわずいい顔ばかりしていると、そのうち__八方美人__としか思われなくなるよ。,Type the reading!,Text
職場で嫌われないよう（　）を心がける。,八方美人,職場で嫌われないよう__八方美人__を心がける。,Type the reading!,Text
あの人は一見感じがいいけど、実際はただ（　）なだけだ。,八方美人,あの人は一見感じがいいけど、実際はただ__八方美人__なだけだ。,Type the reading!,Text
煩悩を抱えている限り、生きている間は（　）の苦とともにあり、死してなお、地獄で苦しむ。,八万奈落,煩悩を抱えている限り、生きている間は__八万奈落__の苦とともにあり、死してなお、地獄で苦しむ。,Type the reading!,Text
煩悩の塊である健太くんは、（　）のごとき苦しみを味わっている。,八万奈落,煩悩の塊である健太くんは、__八万奈落__のごとき苦しみを味わっている。,Type the reading!,Text
心を無にする事で、（　）から解き放たれる。,八万奈落,心を無にする事で、__八万奈落__から解き放たれる。,Type the reading!,Text
ともこちゃんは、一切の煩悩を捨て去ったので、（　）の苦しみがわからない。,八万奈落,ともこちゃんは、一切の煩悩を捨て去ったので、__八万奈落__の苦しみがわからない。,Type the reading!,Text
（　）から解放されるために、座禅を組みに行きました。,八万奈落,__八万奈落__から解放されるために、座禅を組みに行きました。,Type the reading!,Text
彼女は（　）で、裏表がない。,八面玲瓏,彼女は__八面玲瓏__で、裏表がない。,Type the reading!,Text
彼は（　）で敵が少ない。,八面玲瓏,彼は__八面玲瓏__で敵が少ない。,Type the reading!,Text
ともこちゃんは（　）で、彼女のことを悪く言う人を見たことがないです。,八面玲瓏,ともこちゃんは__八面玲瓏__で、彼女のことを悪く言う人を見たことがないです。,Type the reading!,Text
ともこちゃんと健太くんの性格は正反対で、ともこちゃんは（　）、健太くんは人嫌いで内向的でした。,八面玲瓏,ともこちゃんと健太くんの性格は正反対で、ともこちゃんは__八面玲瓏__、健太くんは人嫌いで内向的でした。,Type the reading!,Text
（　）な彼女はよくもてる。,八面玲瓏,__八面玲瓏__な彼女はよくもてる。,Type the reading!,Text
女性の地位向上に（　）の活躍をした人として有名です。,八面六臂,女性の地位向上に__八面六臂__の活躍をした人として有名です。,Type the reading!,Text
健太くんの（　）の活躍の噂は、町中に広まっていました。,八面六臂,健太くんの__八面六臂__の活躍の噂は、町中に広まっていました。,Type the reading!,Text
ともこちゃんの器用さが発揮され、（　）の活躍でした。,八面六臂,ともこちゃんの器用さが発揮され、__八面六臂__の活躍でした。,Type the reading!,Text
あのおとなしいともこちゃんが、人前に出て（　）の大活躍ぶりで、ただ仰天するのみでした。,八面六臂,あのおとなしいともこちゃんが、人前に出て__八面六臂__の大活躍ぶりで、ただ仰天するのみでした。,Type the reading!,Text
（　）の活躍が、新聞社の目に留まりました。,八面六臂,__八面六臂__の活躍が、新聞社の目に留まりました。,Type the reading!,Text
兵法書の孫子を書いた孫武は呉の（　）でした。,発縦指示,兵法書の孫子を書いた孫武は呉の__発縦指示__でした。,Type the reading!,Text
真田日本一の兵と称えられた真田幸村は有能な（　）として歴史に名を残しました。,発縦指示,真田日本一の兵と称えられた真田幸村は有能な__発縦指示__として歴史に名を残しました。,Type the reading!,Text
諸葛亮は三国時代の（　）で、天下の奇才と称されました。,発縦指示,諸葛亮は三国時代の__発縦指示__で、天下の奇才と称されました。,Type the reading!,Text
山本勘助は武田信玄に仕えた（　）ですが、実在したのかどうか疑わしいです。,発縦指示,山本勘助は武田信玄に仕えた__発縦指示__ですが、実在したのかどうか疑わしいです。,Type the reading!,Text
アレクサンドロス大王は最強の（　）で、最後に負けるまで生涯無敗を貫きました。,発縦指示,アレクサンドロス大王は最強の__発縦指示__で、最後に負けるまで生涯無敗を貫きました。,Type the reading!,Text
彼はやる気のない生徒たちを（　）させ、生きる楽しさを教えました。,発人深省,彼はやる気のない生徒たちを__発人深省__させ、生きる楽しさを教えました。,Type the reading!,Text
健太くんのお父さんは、自分の子供たちに薫陶し（　）させる達人でした。,発人深省,健太くんのお父さんは、自分の子供たちに薫陶し__発人深省__させる達人でした。,Type the reading!,Text
学校では勉強を教えるだけではなく（　）といったプログラムが必要だと思うのです。,発人深省,学校では勉強を教えるだけではなく__発人深省__といったプログラムが必要だと思うのです。,Type the reading!,Text
（　）して学ぶ意味を見つけたとき、子供はおもしろいくらいに才能を伸ばします。,発人深省,__発人深省__して学ぶ意味を見つけたとき、子供はおもしろいくらいに才能を伸ばします。,Type the reading!,Text
（　）させるために、生徒には自分の人生の目標を見つけるよう教え手助けをしています。,発人深省,__発人深省__させるために、生徒には自分の人生の目標を見つけるよう教え手助けをしています。,Type the reading!,Text
社員たちが（　）するように、お互いに刺激を与えあう関係性を築くことができるようにしています。,発憤興起,社員たちが__発憤興起__するように、お互いに刺激を与えあう関係性を築くことができるようにしています。,Type the reading!,Text
ともこちゃんの激励に（　）しました。,発憤興起,ともこちゃんの激励に__発憤興起__しました。,Type the reading!,Text
テレビで病気を背負いながらもがんばっている女の子の姿を見て、私もがんばらないといけないと（　）しました。,発憤興起,テレビで病気を背負いながらもがんばっている女の子の姿を見て、私もがんばらないといけないと__発憤興起__しました。,Type the reading!,Text
あの健太くんにだってできたんだから私にだってと思い（　）しました。,発憤興起,あの健太くんにだってできたんだから私にだってと思い__発憤興起__しました。,Type the reading!,Text
（　）して熱意をもって仕事に励んでいます。,発憤興起,__発憤興起__して熱意をもって仕事に励んでいます。,Type the reading!,Text
健太くんは論文を書くために、このところ（　）の状態でした。,発憤忘食,健太くんは論文を書くために、このところ__発憤忘食__の状態でした。,Type the reading!,Text
ともこちゃんの一言が胸に響いたようで、健太くんは（　）して勉強しています。,発憤忘食,ともこちゃんの一言が胸に響いたようで、健太くんは__発憤忘食__して勉強しています。,Type the reading!,Text
エジソンは（　）して発明に没頭して、妻に「君は誰だっけ？」と言って怒らせたことがありました。,発憤忘食,エジソンは__発憤忘食__して発明に没頭して、妻に「君は誰だっけ？」と言って怒らせたことがありました。,Type the reading!,Text
（　）してがんばったので、絶対無理といわれた学校に入学することができました。,発憤忘食,__発憤忘食__してがんばったので、絶対無理といわれた学校に入学することができました。,Type the reading!,Text
（　）しているともこちゃんに、少しでも食事を口にしてもらおうとおにぎりを作りました。,発憤忘食,__発憤忘食__しているともこちゃんに、少しでも食事を口にしてもらおうとおにぎりを作りました。,Type the reading!,Text
夜には満点の星空の下で、キャンプファイヤーを囲んでみんなで（　）しました。,発揚蹈厲,夜には満点の星空の下で、キャンプファイヤーを囲んでみんなで__発揚蹈厲__しました。,Type the reading!,Text
健太くんくんは何かの儀式なのか、（　）して石の周りをぐるぐる回っていました。,発揚蹈厲,健太くんくんは何かの儀式なのか、__発揚蹈厲__して石の周りをぐるぐる回っていました。,Type the reading!,Text
音楽が聞こえてくると本能がうずいて（　）せずにはいられません。,発揚蹈厲,音楽が聞こえてくると本能がうずいて__発揚蹈厲__せずにはいられません。,Type the reading!,Text
ジャングルを抜けると、打楽器の音に合わせて（　）している現地の民族らしき人たちがみえてきました。,発揚蹈厲,ジャングルを抜けると、打楽器の音に合わせて__発揚蹈厲__している現地の民族らしき人たちがみえてきました。,Type the reading!,Text
（　）して戦いの勝利と無事の生還を祝いました。,発揚蹈厲,__発揚蹈厲__して戦いの勝利と無事の生還を祝いました。,Type the reading!,Text
男女交際は（　）だと考える父の方針によって、僕はずっと男子校育ちです。,伐性之斧,男女交際は__伐性之斧__だと考える父の方針によって、僕はずっと男子校育ちです。,Type the reading!,Text
成人向けの雑誌は（　）だから、この市では条例で販売できないことになっています。,伐性之斧,成人向けの雑誌は__伐性之斧__だから、この市では条例で販売できないことになっています。,Type the reading!,Text
健太くんがやっていることは（　）、女性におぼれて散財するなんて最低ですよ。,伐性之斧,健太くんがやっていることは__伐性之斧__、女性におぼれて散財するなんて最低ですよ。,Type the reading!,Text
ギャンブルは（　）なので、カジノの建設に反対です。,伐性之斧,ギャンブルは__伐性之斧__なので、カジノの建設に反対です。,Type the reading!,Text
お酒はたしなむ程度なら薬にもなりますが、弱い心の人にとっては（　）となります。,伐性之斧,お酒はたしなむ程度なら薬にもなりますが、弱い心の人にとっては__伐性之斧__となります。,Type the reading!,Text
健太くんは（　）の子供なので、お母さんの代わりに乳母の手で世話をして育ててもらいました。,伐氷之家,健太くんは__伐氷之家__の子供なので、お母さんの代わりに乳母の手で世話をして育ててもらいました。,Type the reading!,Text
健太くんは（　）の子なのですが、家に家政婦が大勢住み込みで働いているような立派な家なんです。,伐氷之家,健太くんは__伐氷之家__の子なのですが、家に家政婦が大勢住み込みで働いているような立派な家なんです。,Type the reading!,Text
